"","points","rebounds","assists","steals","blocks","turnovers","personal_fouls","true_shooting_pct","points_in_paint","fast_break_pts","points_off_turnovers","efficiency","opp_points","opp_rebounds","opp_assists","opp_turnovers","opp_personal_fouls","opp_true_shooting_pct","opp_efficiency","awp","owp","sos","rpi"
"UCLA Bruins_2017 Seed: 11 Tourn Games Played: 1",1,1.10924487125355,1.27945128541377,0.329518293803818,-0.840775477360071,0.017808922369756,0.0516797635286983,0.154588520316799,0.397791099121657,-0.378802521628878,-0.219985203328952,-1.61707904328059,0.840765087761938,1.61752469442091,1.25831406267819,1.05033925147331,-1.40402314267345,0.285127949338174,0.370868461709487,1.5051409105335,-0.840997695197115,0.333112950293003,0.40043210592453,-0.207392820725401
"Arkansas Razorbacks_2017 Seed: 7 Tourn Games Played: 1",3,0.969743577116187,-0.739840612016288,-0.075074718070514,-0.272853856311768,0.704425498435868,-0.891593911197727,1.32196755149985,0.230851280520077,0.479352343686328,1.05619807102891,0.946212775646124,0.336760651652311,1.54097386408901,1.10813837003046,0.986475231471231,0.5504904069256,0.520648004368558,1.52000618431505,1.32310505612808,-0.636221285720043,0.193177641528505,0.427975682397026,-0.0594457339312334
"Alabama Crimson Tide_2017 Seed: 9 Tourn Games Played: 2",1,-0.664414439921496,-0.029805046456531,-0.999858745211846,-0.185481299227413,1.37114014476093,1.77835021896012,0.644667453219116,-0.353438084585446,0.541387635154897,-0.126889766901631,-0.610658377195581,-0.824582903510348,0.584088484940202,0.690983668231222,-0.0992131085641157,0.0502280103020323,0.883476197253207,0.0614852287002981,0.474047311857518,-1.84661330230048,1.08262946710011,1.10279330597313,-0.280192180893959
"Stephen F. Austin Lumberjacks_2017 Seed: 14 Tourn Games Played: 1",3,0.969743577116187,-0.403291962444613,-0.075074718070514,3.1958366599371,-0.91758177545944,2.72162389368655,2.32965794162484,0.731670736324816,1.36594005092463,0.513141358536206,2.90565219492183,0.40076121496782,0.124783502948777,-0.931748121767824,0.475563071454597,3.90690206799302,1.15718869363987,1.29901816073705,-0.51319823429745,0.931808403749929,-2.42150401812595,-2.37458322367925,-1.25241589411277
"Murray State Racers_2017 Seed: 12 Tourn Games Played: 1",4,0.591097207314772,0.28622234399492,0.156121288714818,0.181483440526875,-0.698660548307926,-0.0202648387809442,-0.104217208294539,1.31596010143034,0.381129798861094,0.237734025772046,-0.392942886164947,0.75943103854848,-0.257970648710744,-0.835802540353998,-1.31262948860362,-0.287158257188281,-0.370508960611279,-0.468886027886883,-0.655372222774679,0.903928047530046,-1.11416318829872,-1.18332354124388,-0.355339907519567
"LIU Brooklyn Blackbirds_2017 Seed: 16 Tourn Games Played: 1",3,0.272237106429371,0.737690044639852,-1.05765774690818,-0.875724500193813,-0.778268267272113,1.71439946135155,1.10170735693701,-0.186498265983867,0.125234221553246,0.870007198174272,-0.696923005717153,-0.569913995317388,1.69407552475282,1.15402538722838,0.667155131460834,-0.560557473947673,1.09990003160545,0.547658880571881,1.47192268892667,-1.9677486431179,-2.26048256694488,-2.34933494524613,-3.00429727107226
"Cal State Fullerton Titans_2017 Seed: 15 Tourn Games Played: 1",3,-0.644485683616156,-0.624921560943034,-1.05765774690818,-0.22916757776959,-0.638954759084786,1.75436868485691,0.22066657868565,0.022176507268103,0.750756743861319,-0.623398761180679,-0.647628932276254,-1.00325114276614,0.507537654608299,0.119481726766262,0.22010699144628,-0.0835630957717127,0.58430207329569,0.194078042847093,0.42887053047223,-0.832345170853013,-1.35761228710819,-1.25906837654324,-1.47551070753254
"Texas Tech Red Raiders_2017 Seed: 3 Tourn Games Played: 4",1,-0.206053044898732,-0.267851652251131,-0.36406972655218,0.469812878905245,0.186975325168653,0.235538191653341,0.231679588413791,-0.186498265983867,-0.153924590055316,-0.600124902073849,1.08998715651541,-0.276578080121309,-0.525898554872411,-0.639739830508356,-1.3764935086057,1.08565483122058,1.29086223838685,-0.292095609024489,-0.975595879064514,0.191536876532346,0.317777573990044,0.38436501964891,0.412575923935868
"Radford Highlanders_2017 Seed: 16 Tourn Games Played: 2",2,-1.66085225518837,-0.793195885728872,-1.23105475199718,-0.22916757776959,-1.0270423890352,0.203562812849054,-0.605309150925,-1.35507699619492,-1.35327355844765,-0.708736244572391,-0.236844986935435,-1.80592487434814,-0.506760847289433,-0.814944805264036,-0.354669188572433,-0.0137590404288898,-1.26166592559112,1.03383253244346,-0.0760464379515757,-0.367993031052892,-0.970394035458484,-1.1006928118264,-1.06924331046284
"Purdue Boilermakers_2017 Seed: 2 Tourn Games Played: 3",4,0.94981482081085,-0.600296049998764,1.02310631415982,-0.735928408858846,0.903444795846335,-0.995513892311656,-1.08988157896325,1.98371937583666,-0.601095649391252,-1.20912421536925,-0.277923381469518,1.26343547465811,-0.353659186625625,-0.514593419968583,-0.0353490885620367,-0.566374478559575,0.0050500460587955,-0.822466865611671,-0.545087727040006,0.873163516528796,0.49796824554981,0.471586345145142,0.89633941408822
"West Virginia Mountaineers_2017 Seed: 5 Tourn Games Played: 3",3,0.890028551894835,0.351890373179639,0.445116297196484,1.3959619839994,1.23182663657361,-0.51588321024737,2.18098231029493,-0.687317721788605,-0.880254460999813,-0.421691982254816,1.96495696009135,0.768764454031993,0.392711409110441,0.578351898745427,0.283971011448359,2.01055856451299,0.138723590805772,1.34321576545265,0.32788713678747,-0.235320991110001,0.248768380626731,0.379774423570162,0.147210514289187
"Villanova Wildcats_2017 Seed: 1 Tourn Games Played: 6",4,2.18539771174178,-0.058534809224845,1.13870431755248,-0.0544224636008815,0.0974166413339425,-1.09943387342558,-0.842088860080053,2.60974369559258,0.0115028538608689,0.656663489694993,0.391654449436018,2.23544403001239,0.507537654608299,-0.610539001382409,0.794883171464994,-0.101014109607418,-0.758798781066779,0.194078042847093,0.185713148310239,1.9633815838856,1.29732473534153,1.19690052558749,2.11748997175435
"Marshall Thundering Herd_2017 Seed: 13 Tourn Games Played: 2",3,1.62739253519233,-0.337623933259894,1.54329732942682,0.399914833237761,1.78908066932291,0.954984214749767,-0.285931868808881,0.982080464227185,0.368205779805141,-0.635035690734095,0.256095747473548,1.352769594286,2.21079362949317,2.80178645933538,1.88057151150034,0.73081754989456,0.0496078943077876,0.415066066425086,2.08712415308515,-0.0391971059770306,-1.12949856460168,-1.12364579222014,-0.886070726812924
"Wichita State Shockers_2017 Seed: 4 Tourn Games Played: 1",4,1.42810497213895,1.41489159560725,2.35248335317548,-1.6358657468277,-0.101602656076524,-0.2840617139163,-0.0106066256053312,0.982080464227185,0.21570235494491,-1.13930263804875,-0.68049164790352,1.6901058967615,0.775465560769963,-1.44484840498089,-0.801717328586987,-0.892126736826084,0.864379976575069,0.812844508865472,0.140536366924951,0.232876715065276,0.195094563566375,0.203036474538324,0.297505967540405
"St. Bonaventure Bonnies_2017 Seed: 11 Tourn Games Played: 2",3,0.292165862734708,-0.300685666843492,-0.306270724855847,0.426126600363068,-0.479739321156412,-0.419957073834514,1.20633094935436,0.105646416568893,-0.417574578796734,0.249370955325461,1.04890876198133,0.0474247716634527,0.622363900106154,0.223770402216072,0.986475231471231,0.754085568342168,0.527013411261272,0.812844508865472,0.557757230306728,0.678001022989615,-0.249631349219426,-0.223888960785336,0.241145172571198
"Virginia Tech Hokies_2017 Seed: 8 Tourn Games Played: 1",3,0.830242282978823,-1.37189539291919,1.13870431755248,-0.657293107482927,-1.70370800023079,-0.0442463728841579,-0.963231967089614,1.77504460258469,1.14106211935107,1.26178382647258,0.564183706479163,0.428761461418356,0.890291806267821,0.753556873501107,1.17806729147747,0.0385940010782276,-0.796991222423057,0.812844508865472,1.0347708925808,-1.02077792323567,-0.721194170535404,-0.35931154510843,-0.897812559098177
"Butler Bulldogs_2017 Seed: 10 Tourn Games Played: 2",3,0.650883476230787,-1.11743177982841,-0.248471723159514,0.0766363720256496,-1.08674817825834,-0.683753948969871,0.391368229471852,0.397791099121657,0.996313105924404,-0.34799142841652,0.1821546373122,0.138092236360422,0.966842636599723,-0.239271316781085,0.347835031450438,0.451601328523267,-1.22983889112755,1.96198223147103,0.883295802053656,-1.33803714918606,0.327362184179394,0.414203894160778,-0.498590261399633
"Florida Gators_2017 Seed: 6 Tourn Games Played: 2",1,0.0330920307653199,-0.505898258045734,-0.768662738426513,0.347491298987149,0.893493830975811,-1.76292298361451,-0.153775752071178,-0.81252258573979,-0.911272106734097,0.466593640322545,0.445056362330324,-0.249911178739846,0.316160578778538,1.31671572093008,-0.290805168570354,0.445784323911365,-0.504182505358255,0.459263671140684,0.412925784100953,-1.30438844340345,0.908189561653953,0.994914298122528,-0.0312653364466308
"Troy Trojans_2016 Seed: 15 Tourn Games Played: 1",3,0.491453425788084,0.117948019209083,-0.768662738426513,-0.50002250473109,-0.459837391415365,0.371433551571555,0.0114193938509523,0.272586235170472,-0.539060357922682,-1.2517929570651,-0.631197574462622,-0.135243502799561,0.871154098684843,0.44486239416967,0.283971011448359,-0.316243280247791,0.27876254244546,0.724449299434275,0.867351055682379,-1.13518352289657,-1.75058130487151,-1.71812798441814,-2.01093825974
"New Mexico State Aggies_2016 Seed: 14 Tourn Games Played: 1",4,0.630954719925447,1.63241694228163,0.271719292107485,-1.45238337695055,-0.191161339911235,1.32270107099905,0.446433278112561,0.397791099121657,0.344942545504429,-0.732010103679222,0.0958900087906278,0.447428292385379,0.0673703801998496,-0.0932671711513499,-0.929445368591146,0.381797273180444,1.95286455522901,-0.468886027886883,-0.688590444381509,1.08851523353755,-1.35952920914606,-1.27513546281886,-0.313069311292662
"Providence Friars_2016 Seed: 11 Tourn Games Played: 1",1,-1.06298956602825,-1.170787053541,-0.075074718070514,0.0591618606087791,-0.97728756468258,0.363439706870483,-0.230866820168172,-0.520377903187025,-0.957798575335524,-0.479876630021892,-0.269707702562701,-1.21125297354154,-0.124006695629911,0.424004659079708,-0.0992131085641157,0.410882296239953,0.285127949338174,0.459263671140684,0.217602641052797,-1.28612200312145,-0.00618225040995655,0.0561374000183561,-0.742820372932858
"East Tennessee State Buccaneers_2016 Seed: 13 Tourn Games Played: 1",3,0.770456014062811,-0.074951816521024,0.156121288714818,1.59691886529342,0.674572603824297,2.24199321162226,1.28892852231542,1.19075523747916,0.213117551133718,0.613994747999138,1.4843397440426,0.636763292193756,0.411849116693419,-0.477049496806652,-0.61012526858075,1.46376013099421,1.39270874867026,0.680251694718676,-0.0919911843228543,0.636661184456686,-1.01448324232949,-0.972156121621425,-0.357688273976617
"Baylor Bears_2016 Seed: 3 Tourn Games Played: 3",1,-0.544841902089468,0.290326595818967,0.676312303981817,-1.22521472853123,0.813886112011624,1.09887341936905,0.000406384122810518,0.0639114619184979,0.714569490504653,-1.30221965179657,-0.507962390860376,-0.0832430451057104,-0.736413338285146,-1.78691526045627,0.731019151462913,-0.979381806004613,-0.103161871117326,-0.689874051464875,-0.627468916624943,0.434768949760981,1.63278609196875,1.47922218443055,1.40123820235402
"Mount St. Mary's Mountaineers_2016 Seed: 16 Tourn Games Played: 2",3,-1.54127971735635,-2.49235614088343,-1.86684377065684,-0.325277390562381,-0.0120439722418144,0.867051923037981,0.066484442491663,-1.02119735899176,-0.148754982432935,-0.689341361983366,0.313605499821262,-2.36859649349698,0.220472040863658,1.75889970483728,-0.482397228576591,1.00421676665395,0.0114154529515096,0.547658880571881,0.592304180777831,-1.19286701852391,-0.0579391454324427,-0.432761082368416,-1.06219821109169
"Villanova Wildcats_2016 Seed: 1 Tourn Games Played: 2",4,0.312094619040047,-0.977887217810889,-0.248471723159514,0.565922691698035,-0.91758177545944,-0.643784725464513,-1.81674022102062,2.19239414908864,-0.477025066454113,0.129122683273504,0.802438394776837,0.683430369611315,-0.927790414114907,-1.72017050816839,0.858747191467072,0.096764047197248,-0.230470008971591,-0.380490818455686,-0.954336217236143,1.7432229089079,0.582312815216081,0.620780717704484,1.53979182331999
"SMU Mustangs_2016 Seed: 6 Tourn Games Played: 1",2,-0.265839313814744,0.81977508112075,1.02310631415982,-0.727191153150411,-0.609101864473216,-1.00350773701273,-1.77819468697212,0.564730917723236,-0.761353485685055,-0.495392536093112,-0.81605034986599,0.538095757082348,-1.44450851885526,-1.63256802079055,-0.0992131085641157,-0.810688672259456,-0.338681926147713,-1.22024530805206,-1.39813165790338,1.54709902377493,-0.521834278596943,-0.418989294132168,0.621580538613339
"Virginia Tech Hokies_2016 Seed: 9 Tourn Games Played: 1",3,0.69074098884146,-1.61815050236188,0.387317295500151,-2.24747364641818,-1.18625782696357,0.0276982294254846,-0.665880704429781,1.85851451188548,0.342357741693237,0.319192532645952,-0.319001776003599,-0.072576284553126,1.36873449584222,0.957962677382736,0.986475231471231,-0.839773695318967,0.323320390694452,1.03383253244346,1.67920439175329,-0.573730832123753,-0.117363728606407,0.127291639238966,-0.252011783409357
"Wisconsin Badgers_2016 Seed: 8 Tourn Games Played: 3",2,-0.644485683616156,0.265701084874697,-0.479667729944847,0.19022069623531,-0.410082567062749,-0.731717017176299,-0.764997791983058,-0.729052676439,-0.363293698761736,-1.52332131331146,-0.245060665842252,-0.517913537623538,-0.985203536863836,-0.998492874055702,-1.18490144859946,-0.170818164950242,-0.166815940044459,-0.159502794877694,-0.874612485379753,0.112702765841643,-0.0771083658111411,0.127291639238966,0.16599744594559
"Florida Gators_2016 Seed: 4 Tourn Games Played: 4",1,0.451595913177411,0.105635263736948,-1.11545674860451,0.86298938578484,0.823837076882148,-0.0442463728841579,0.402381239199994,-0.103028356683082,-0.0893044947755561,-0.247138038953588,0.950320615099532,0.104758609633594,-0.200557525961817,0.574180351727434,-1.56808556861194,1.03330178971346,1.34178549352855,-0.734071656180474,-0.736424683495343,0.593398562736177,1.16122327065277,1.15788045891812,1.25094274910281
"Marquette Golden Eagles_2016 Seed: 10 Tourn Games Played: 1",3,1.30853243430693,-1.22824657907762,1.13870431755248,0.59213445882334,-0.360327742710132,0.28350125985977,0.964044735335235,1.98371937583666,-0.265071153936502,1.28117870906161,1.44326134950851,1.10876744664563,1.54097386408901,0.519950240493533,2.51921171152113,0.0036919734068167,-0.9624918016336,1.78519181260864,2.01005787895731,-1.46013388159728,-0.184455999931853,0.00564084315211485,-0.888419093269974
"New Orleans Privateers_2016 Seed: 16 Tourn Games Played: 1",3,-0.564770658394808,-0.21449637853855,0.73411130567815,1.16879333558008,-0.91758177545944,3.72884832602154,-0.0381391499256866,-0.269968175284656,1.41505132333725,0.369619227377418,2.31823115308446,-0.657914769876212,0.316160578778538,-0.339388445212902,0.411699051452517,1.87676745843924,1.74280612776948,0.812844508865472,0.315928577009011,-0.840997695197115,-1.6048952299934,-1.60795367852816,-1.74792121655037
"North Carolina-Wilmington Seahawks_2016 Seed: 12 Tourn Games Played: 1",3,1.8266800982457,-0.050326305576757,0.965307312463484,0.17274618481844,-0.549396075250076,-1.32326152505558,1.27240900772321,0.731670736324816,0.285492057847049,1.22299406129453,0.909242220565451,1.29676910138493,1.42614761859115,0.144511008874217,0.22010699144628,0.81807261907309,0.151454404591198,2.22716785976462,1.11848081103001,1.22022588188665,-0.360812827415877,-0.462599956880284,0.391440625822416
"South Carolina Gamecocks_2016 Seed: 7 Tourn Games Played: 5",1,-0.485055633173456,-0.300685666843492,-1.05765774690818,1.08142077849573,-0.111553620947048,0.755138097222982,1.45412366823755,-1.73069158804848,-0.236638312013408,0.361861274341808,1.27894777137219,-1.24591994533744,-0.449347724540505,0.599209633835389,-1.44035752860778,2.3421278273914,1.50092066584638,-0.247898004308891,-0.78558765147345,-0.292043095143556,0.82192806994981,0.86408230987818,0.485375284104426
"Michigan State Spartans_2016 Seed: 9 Tourn Games Played: 2",1,-0.744129465142844,0.302639351291099,1.42769932603415,-1.95040695233137,0.674572603824297,1.60248563553655,1.33848706609206,0.147381371219288,-0.541645161733873,1.09110885968916,-1.44865762569085,-0.31124505191721,0.220472040863658,-0.180869658529191,0.411699051452517,-1.27604904121161,0.138723590805772,-0.203700399593293,0.351804256344386,-1.65914194151161,1.16314019269064,1.16247105499687,-0.120503261814541
"Iowa State Cyclones_2016 Seed: 5 Tourn Games Played: 2",3,1.0295298460322,-0.518211013517869,0.791910307374484,1.07268352278729,-0.410082567062749,-1.50711995318022,-0.946712452497401,0.481261008422446,-0.311597622537929,0.660542466212798,0.194478155672424,0.92343248204447,0.909429513850796,2.2386276119064,1.11420327147539,0.567941420761305,-1.35714702898181,0.149880438131495,1.13708301512983,-0.266085522111252,0.71649735786697,0.779156282421325,0.436059588506368
"Kansas Jayhawks_2016 Seed: 1 Tourn Games Played: 4",4,1.5078199973603,1.0988642051558,1.02310631415982,0.347491298987149,0.545210060507494,0.51532275619084,0.0830039570838747,1.02381541887758,1.11521408123916,-0.623398761180679,3.63273977817508,1.49410417160775,0.832878683518893,0.390632282935769,0.475563071454597,0.242189162494797,0.0496078943077876,0.0614852287002981,0.685315201276954,1.37597132008048,0.940777236297741,1.02016257655565,1.6243330157738
"Oregon Ducks_2016 Seed: 3 Tourn Games Played: 5",4,0.650883476230787,0.175407544745711,0.73411130567815,-0.0456852078924462,2.39608952642484,-0.308043248019514,-1.04032303518661,0.94034550957679,0.551726850399659,1.09498783620697,0.22734087129969,1.16743462968485,-0.33452147904265,-0.431162479608736,-0.226941148568275,0.10258105180915,0.227839287303756,-0.910862075042868,-0.673974426874504,1.382701061237,0.770171174927326,0.753908003988206,1.42237350046748
"Iona Gaels_2016 Seed: 14 Tourn Games Played: 1",3,0.94981482081085,-0.226809134010685,0.618513302285484,0.251381486194359,-0.8578759862363,0.0276982294254846,0.798849589413105,0.356056144471262,-0.696733390405295,0.00499543470374163,-0.0150216564513932,0.488761989526643,1.77062635508472,2.25114225296038,1.49738739148786,0.0502280103020323,-0.917933953384608,0.812844508865472,1.71109388449584,-0.623723195000785,-0.926304828587478,-0.992813803975795,-1.1420426706314
"Miami (FL) Hurricanes_2016 Seed: 8 Tourn Games Played: 1",2,-1.32206339799764,-0.489481250749555,-1.52004976047884,-0.080634230726188,-0.161308445299665,0.491341222087626,-1.11190759841953,-0.64558276713821,-0.159094197677696,0.156275518898139,-0.618874056102398,-1.25125332561374,-0.659862507953244,-0.915061933695855,-0.0353490885620367,-0.682714570797613,-1.21710807734212,-0.0711075854464972,-0.246123732578542,-0.876569184167311,-0.0138499385614372,0.219103560813946,-0.367081739804817
"North Carolina Central Eagles_2016 Seed: 16 Tourn Games Played: 1",2,-0.166195532288056,0.667917763631089,-0.190672721463181,-0.342751901979251,-0.629003794214263,-0.0922094410905867,-0.219853810440029,-0.603847812487815,0.0864621643853898,0.261007884878876,0.301281981461038,-0.261911284361505,-0.774688753451099,0.79110079666304,-0.929445368591146,0.515588379254188,-0.504182505358255,-1.79481416935484,-1.2439991096477,0.448228432074027,-3.21127589772832,-3.13203157667283,-2.13070494904956
"Vermont Catamounts_2016 Seed: 13 Tourn Games Played: 1",2,-0.425269364257444,-0.928636195922351,-0.479667729944847,-0.744665664567281,0.35614172796755,-0.659772414866657,-0.990764491409969,0.856875600276,0.980804283057263,-1.15869752063778,0.00551754081564807,-0.136576847868635,-1.04261665961276,-1.08609536143354,-1.0571734085953,-0.0661120819360073,-0.173181346937173,-0.468886027886883,-1.02608757590689,1.19042274247919,-0.77678490963363,-0.928545458873309,0.0157019926943744
"Michigan Wolverines_2016 Seed: 7 Tourn Games Played: 3",2,-0.12633801967738,-2.75092400579826,-0.306270724855847,-0.657293107482927,-1.07679721338781,-2.29051673388522,-1.40375235621529,1.6915746932839,-1.19301572215385,-0.9453538121585,0.654556174454142,-0.2125775168058,-0.219695233544792,-0.297672975032979,-0.290805168570354,-0.258073234128772,-0.994318836097166,1.21062295130586,0.112633060775215,-0.30838675223797,0.762503486775845,0.808995156933193,0.431362855592268
"Nevada Wolf Pack_2016 Seed: 12 Tourn Games Played: 1",4,0.830242282978823,1.04140467961917,0.90750831076715,-1.02425784723722,0.38599462257912,-0.795667774784871,-0.583283131468714,0.0639114619184979,-1.54454904047574,-0.216106226811147,-0.721570042437602,0.7287641019598,0.718052438021035,0.632582009979328,1.05033925147331,-0.979381806004613,1.3163238659577,-0.0711075854464972,0.742450542440699,1.01929503878473,-0.677104963664399,-0.584250752967132,0.17539091177379
"UC Davis Aggies_2016 Seed: 16 Tourn Games Played: 2",3,-1.10284707863892,-0.637234316415167,-0.942059743515512,-0.814563710234765,-0.668807653696356,1.80233175306333,0.831888618597532,-1.39681195084532,-0.528721142677921,-1.21688216840486,-0.45456047796607,-1.92859262070286,0.392711409110441,0.540807975583495,0.794883171464994,0.486503356194678,1.53274770030995,0.370868461709487,0.695945032191139,-0.321846234551017,-1.52438450440287,-1.61024897656754,-1.43324011130563
"Creighton Bluejays_2016 Seed: 6 Tourn Games Played: 1",3,1.22881740908557,-0.485376998925508,1.54329732942682,-0.421387203355171,-1.03699335390572,0.299488949261912,-0.550244102284289,1.31596010143034,1.43056014620439,0.582962935856697,2.35520170816513,0.964766179185736,1.00511805176568,1.12065301108444,0.475563071454597,0.533039393089894,-0.790625815530345,0.503461275856283,0.977635551417052,-0.231475424734845,-0.172954467704633,0.0699091882546016,-0.0876261314158386
"Purdue Boilermakers_2016 Seed: 4 Tourn Games Played: 3",4,0.810313526673487,0.618666741742552,2.23688534978281,-1.19900296140592,-1.43503194872665,0.779119631326196,-1.04032303518661,1.23249019212955,0.213117551133718,-0.860016328766789,-0.918746336201195,1.02210001715588,0.16305891811473,-0.727342317886195,0.539427091456676,-0.764152635364241,0.27876254244546,-0.513083632602482,0.13123526487504,0.510718885670317,0.471131337019631,0.56339826672012,0.743695594379952
"Oklahoma State Cowboys_2016 Seed: 10 Tourn Games Played: 1",3,2.00603890499374,0.02355022725605,0.156121288714818,0.959099198577629,-0.94743467007101,0.875045767739052,2.47282706809069,1.02381541887758,0.554311654210849,1.06007704754672,1.14749690886313,1.11943420719821,2.09596738399531,-0.343559992230895,1.05033925147331,1.09728884044438,1.34815090042127,2.8017367210674,1.80809109158779,-1.28516061152767,0.906272639616084,0.91916946282317,-0.078232665587636
"Rhode Island Rams_2016 Seed: 11 Tourn Games Played: 2",1,-0.405340607952108,0.302639351291099,-0.653064735033846,-0.0718969750177528,1.94829610725129,-0.747704706578442,1.71292939684889,-0.854257540390184,0.404393033161807,-0.794073727964103,-0.20398227130817,-0.200577411184142,-0.411072309374552,0.0819378036043303,-1.24876546860154,0.0502280103020323,0.717975618042667,-0.424688423171285,-0.650057307317587,-0.00843257497578058,0.542057452420815,0.402727403963907,0.304551066911555
"Jacksonville State Gamecocks_2016 Seed: 15 Tourn Games Played: 1",2,-1.22241961647095,-0.378666451500343,-0.190672721463181,-1.79313634957953,-0.121504585817571,1.28273184749369,0.187627549501224,-0.0195584473822918,-0.748429466629103,-1.15869752063778,-1.39936355224995,-1.0992519877394,0.0673703801998496,-0.631396736472371,-0.418533208574512,-1.25859802737591,-0.497817098465541,0.459263671140684,0.1777407751246,-0.993858958609577,-1.72757824041707,-1.77780573344188,-1.97101602997014
"Florida State Seminoles_2016 Seed: 3 Tourn Games Played: 2",4,1.28860367800159,0.688439022751315,0.098322287018485,0.749405061575179,1.18207181222099,-0.108197130492729,1.03562929856816,0.314321189820867,2.05866747232365,1.28117870906161,1.00372252799384,1.14076772830338,0.871154098684843,-0.034865512899456,0.0285149314400423,0.614477457656521,0.660686956008248,0.326670856993889,0.0740999237112924,0.387660761665316,0.578478971140342,0.657505486334477,0.741347227922902
"Virginia Commonwealth Rams_2016 Seed: 10 Tourn Games Played: 1",4,-0.186124288593392,-0.107785831113385,0.329518293803818,0.845514874367968,-0.0120439722418144,0.323470483365126,1.76248794062553,-0.64558276713821,4.63571687208046,-0.251017015471393,0.47791907795759,-0.105909911279953,-0.124006695629911,-0.0140077778094952,-0.929445368591146,0.951863725146834,0.552475038832124,0.194078042847093,-0.377667890141586,0.322286133287659,0.0819961633320546,0.0538421019789793,0.238796806114148
"North Dakota Fighting Hawks_2016 Seed: 15 Tourn Games Played: 1",3,0.989672333421523,-0.177558112122145,0.445116297196484,1.13384431274634,-1.03699335390572,0.851064233635838,1.8065399795381,0.564730917723236,0.613762141868228,-0.37902324055896,0.699742408441632,0.571429383809175,1.17735742001246,0.887046378076864,-0.354669188572433,1.13219086811579,1.12536165917631,1.03383253244346,0.652096979670124,-0.218015942421798,-1.29243693782062,-1.46105460400819,-1.25476426056982
"Florida Gulf Coast Eagles_2016 Seed: 14 Tourn Games Played: 1",4,0.750527257757475,0.314952106763234,0.618513302285484,-0.368963669104558,-0.539445110379552,0.28350125985977,0.595108909442477,0.773405690975211,2.5549498040722,0.431682851662299,1.44736918896192,0.776764524446432,0.335298286361513,-0.819116352282029,0.0285149314400423,-0.0312100542645953,-0.523278726036393,0.194078042847093,-0.106607201829859,0.191536876532346,-0.893717153943691,-1.07085393731453,-0.705246509620056
"Gonzaga Bulldogs_2016 Seed: 1 Tourn Games Played: 6",4,1.38824745952827,1.66114670504994,0.502915298892818,0.216432463360617,0.734278393047438,-0.427950918535585,-0.379542451498089,1.56636982933271,1.52619788721843,-0.289806780649444,-0.13414900060023,1.99810860771738,-1.15744290511062,0.0277076923704294,-1.50422154860986,-0.554740469335771,0.762533466291659,-3.16493991553839,-1.85654311607763,2.14893016148689,0.448128272565193,0.432566278475775,1.6431199474302
"Vanderbilt Commodores_2016 Seed: 9 Tourn Games Played: 1",1,-0.903559515585547,-0.731632108368198,-0.884260741819179,-2.04651676512416,-0.121504585817571,0.211556657550126,-0.566763616876503,0.147381371219288,-2.18041077802858,-1.42634690036633,-1.6252947221874,-1.14591906515696,0.1056457953658,0.595038086817396,-0.354669188572433,-1.29350005504732,-1.19164644977127,-0.0269099807308988,0.427541801607958,-1.88506896605204,1.30499242349301,1.26575946676872,-0.179212423240796
"Bucknell Bison_2016 Seed: 13 Tourn Games Played: 1",3,0.132735812292008,-0.505898258045734,0.098322287018485,0.57465994740647,-0.121504585817571,1.02692881705941,0.578589394850266,0.773405690975211,0.375960191238713,-0.251017015471393,-0.0519922115320669,0.0127577998675517,0.0673703801998496,0.165368743964178,0.0285149314400423,0.486503356194678,0.355147425158018,-0.203700399593293,0.0289231423260059,0.478031571481488,-0.723111092573274,-0.795418172589587,-0.317766044206762
"West Virginia Mountaineers_2016 Seed: 4 Tourn Games Played: 3",3,1.16903114016956,0.462705172428848,1.13870431755248,3.0473033128937,0.803935147141101,0.219550502251198,1.60279929956747,-0.56211285783742,0.461258717007995,-0.852258375731179,3.97369045280796,1.05010026360641,-0.162282110795864,0.182054932036149,-0.0992131085641157,4.05814418790248,1.82555641737475,0.680251694718676,-0.75635561645944,0.324208916475237,0.258352990816079,0.425680384357652,0.525297513874279
"Xavier Musketeers_2016 Seed: 11 Tourn Games Played: 4",1,-0.206053044898732,0.195928803865934,0.156121288714818,-0.473810737605783,-1.31562037028037,0.443378153881197,0.578589394850266,-0.269968175284656,0.35786656456038,-0.650551596805315,-0.487423193593335,-0.464579734860613,0.718052438021035,-0.990149780019718,1.24193131147955,-0.6419955385143,1.63459421059336,1.43161097488385,1.01085377302388,-0.817924296946178,1.62895224789301,1.49069867462742,0.645064203183842
"Northwestern Wildcats_2016 Seed: 8 Tourn Games Played: 2",1,-0.903559515585547,-0.682381086479661,0.329518293803818,-1.12910491573844,0.903444795846335,-1.10742771812665,0.875940657510099,-1.10466726829255,-1.06636033540552,-0.464360723950672,-0.955716891281869,-0.635247903701969,-0.391934601791577,0.716012950339177,-0.0992131085641157,-0.659446552350006,-0.536009539821821,-0.734071656180474,-0.0454856740732921,-0.71217122162938,0.179759187263416,0.333868462782671,-0.179212423240796
